stock_item_key,item_name,item_type,relation_type,usage_part,related_material,raw_material_meta_code,raw_material_risk_meta_code,demand_risk_meta_code,mapping_weight,mapping_confidence,exposure_score,evidence_reference,review_status,reviewer,reviewed_at,mapping_version,source
E3734::예방접종관리::USE0001527,주사기3cc,DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
E3834::결핵관리::USE0000110,5cc주사기,DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
E3:44::내과::USE0000005,주사기3CC(23G),DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
E3:44::내과::USE0000190,주사기(1cc),DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
E4334::예방접종관리::USE0001817,주사기3cc,DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
E4334::예방접종관리::USE0001818,주사기(1cc),DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
E4434::결핵관리::USE0000954,일회용주사기1cc,DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
E4434::결핵관리::USE0000955,일회용주사기(5ml),DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
E4434::내과::USE0001343,(구급차)10cc주사기,DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
E4434::예방접종관리::USE0000625,1cc 주사기,DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
E4434::예방접종관리::USE0001471,3cc주사기,DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
E4534::결핵관리::USE0000446,주사기(1cc),DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
E4634::결핵관리::USE0000464,"주사기(5ml, 22G)",DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
E4834::결핵관리::USE0000667,주사기 5cc,DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
E4934::결핵관리::USE0000051,채혈주사기(5ml),DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
E4934::결핵관리::USE0001069,주사기(1cc),DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
E4944::검사실::USE0000820,실린더 주사기 5ml,DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
F3434::내과::USE0001244,LSD 1cc 일체형 주사기(23G),DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
F3546::예방접종관리::USE0001085,주사기(2cc),DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
F3584::내과::USE0000011,주사기3cc,DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
F358;::내과::USE0000016,일회용주사기(3cc),DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
F358<::내과::USE0000017,3cc주사기,DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
F3634::내과::USE0001825,1cc주사기(25G),DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
F3634::예방접종관리::USE0000936,1ml 접종용주사기(26G ),DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
F3634::예방접종관리::USE0001842,1ml 접종용주사기(23G),DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
F3634::예방접종관리::USE0001940,3ml 접종용주사기(23G),DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
F3634::예방접종관리::USE0001976,1ml 접종용주사기(25G ),DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
F3734::내과::USE0000315,일회용주사기1cc,DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
F3734::내과::USE0000316,일회용주사기(3cc),DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
F3834::모자보건::USE0000006,1cc주사기(23G),DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
F3834::모자보건::USE0001622,1cc 주사기(26G),DISPOSABLE_SYRINGE,direct_component,barrel_and_plunger,polypropylene (PP),POLYPROPYLENE_PP,MIDEAST_NAPHTHA_PETROCHEM_SHOCK,,0.7,medium,0.7,https://supply.unicef.org/s0782413.html;https://www.accessdata.fda.gov/cdrh_docs/pdf19/K190002.pdf;https://extranet.who.int/prequal/sites/default/files/imd_products/47fd4600-3bfb-4a03-a058-0c4196d09328_0.pdf;https://www1.eere.energy.gov/manufacturing/resources/chemicals/pdfs/profile_chap3.pdf,approved,codex_policy_review_experiment,2026-07-22T15:45:11.811437+00:00,material-approval-pilot-v1.0,approved_classification_plus_authoritative_material_evidence
